e2,2,0,4,0
e4,5,0,4,0
e2,6,0,4,0
e2,11,0,4,0
e8,12.5,5,4,0
e2,16,1,4,0
e2,16,-1,4,0
e4,20,-5,4,0
e2,21,2,4,0
e2,21,-2,4,0
e2,26,2,4,0
e2,26,-2,4,0
e8,27.5,-5,4,0
e2,31,3,4,0
e2,31,-3,4,0
e2,31,0,4,0
e2,36,3,4,0
e2,36,-3,4,0
e2,36,-1,4,0
e2,41,4,4,0
e2,41,-4,4,0
e2,41,1.5,4,0
e4,45,5,4,0
e2,46,4,4,0
e2,46,-4,4,0
e2,46,-2,4,0
e2,46,0,4,0
e2,51,5,4,0
e2,51,-5,4,0
e2,51,2.5,4,0
e2,51,-2.5,4,0
e2,51,0,4,0
e8,52.5,5,4,0
e2,56,5,4,0
e2,56,-5,4,0
e2,56,3,4,0
e2,56,-3,4,0
e2,56,1,4,0
e2,56,-1,4,0
boss4,60,0,3,0
