boss,3,70,0,0,0
enemy,4,4,2,4,0
enemy,4,9,-2,4,0
enemy,4,14,2,4,0
enemy,4,19,-2,4,0
enemy,4,24,-2,4,0
enemy,4,29,2,4,0
enemy,4,34,-2,4,0
enemy,4,39,2,4,0
enemy,4,44,5,4,0
enemy,4,49,-5,4,0
enemy,4,54,5,4,0
enemy,4,59,-5,4,0
enemy,5,2,-8,7,0
enemy,5,2,-6,7,0
enemy,5,2,-4,7,0
enemy,5,2,-2,7,0
enemy,5,2,0,7,0
enemy,5,2,2,7,0
enemy,5,2,4,7,0
enemy,5,2,8,7,0
enemy,5,9,-8,7,0
enemy,5,9,-6,7,0
enemy,5,9,-4,7,0
enemy,5,9,-2,7,0
enemy,5,9,2,7,0
enemy,5,9,4,7,0
enemy,5,9,6,7,0
enemy,5,9,8,7,0
enemy,5,17,-8,7,0
enemy,5,17,-6,7,0
enemy,5,17,-2,7,0
enemy,5,17,0,7,0
enemy,5,17,2,7,0
enemy,5,17,4,7,0
enemy,5,17,6,7,0
enemy,5,17,8,7,0
enemy,5,25,-8,7,0
enemy,5,25,-6,7,0
enemy,5,25,-4,7,0
enemy,5,25,-2,7,0
enemy,5,25,0,7,0
enemy,5,25,2,7,0
enemy,5,25,4,7,0
enemy,5,25,8,7,0
enemy,5,33,-8,7,0
enemy,5,33,-6,7,0
enemy,5,33,-4,7,0
enemy,5,33,0,7,0
enemy,5,33,2,7,0
enemy,5,33,4,7,0
enemy,5,33,6,7,0
enemy,5,33,8,7,0
enemy,5,41,-8,7,0
enemy,5,41,-4,7,0
enemy,5,41,-2,7,0
enemy,5,41,0,7,0
enemy,5,41,2,7,0
enemy,5,41,4,7,0
enemy,5,41,6,7,0
enemy,5,41,8,7,0
enemy,5,49,-8,7,0
enemy,5,49,-6,7,0
enemy,5,49,-4,7,0
enemy,5,49,-2,7,0
enemy,5,49,2,7,0
enemy,5,49,4,7,0
enemy,5,49,6,7,0
enemy,5,49,8,7,0
enemy,5,57,-8,7,0
enemy,5,57,-6,7,0
enemy,5,57,-4,7,0
enemy,5,57,-2,7,0
enemy,5,57,0,7,0
enemy,5,57,2,7,0
enemy,5,57,4,7,0
enemy,5,57,6,7,0
enemy,6,2,6,7,0
enemy,6,9,0,7,0
enemy,6,17,-4,7,0
enemy,6,25,6,7,0
enemy,6,33,-2,7,0
enemy,6,41,-6,7,0
enemy,6,49,0,7,0
enemy,6,57,8,7,0
enemy,7,2,0,6,0
enemy,7,10,0,6,0
enemy,7,19,0,6,0
enemy,7,19,0,6,0
enemy,7,28,0,6,0
enemy,7,28,0,6,0
enemy,7,37,0,6,0
enemy,7,37,0,6,0
enemy,7,37,0,6,0
enemy,7,46,0,6,0
enemy,7,46,0,6,0
enemy,7,46,0,6,0
enemy,7,55,0,6,0
enemy,7,55,0,6,0
enemy,7,55,0,6,0
enemy,7,55,0,6,0
