bullet,23,62,0,6,0
bullet,23,65,0,6,0
bullet,23,68,0,6,0
bullet,23,71,0,6,0
bullet,23,74,0,6,0
bullet,23,77,0,6,0
bullet,23,80,0,6,0
bullet,23,83,0,6,0
bullet,23,86,0,6,0
bullet,23,89,0,6,0
bullet,6,2,1,5.5,0
bullet,6,6,-1,5.5,0
bullet,6,9,1,5.5,0
bullet,6,12,-1,5.5,0
bullet,6,15,1,5.5,0
bullet,6,18,-1,5.5,0
bullet,6,21,1,5.5,0
bullet,6,24,-1,5.5,0
bullet,6,27,1,5.5,0
bullet,6,30,-1,5.5,0
bullet,6,33,1,5.5,0
bullet,6,36,-1,5.5,0
bullet,6,39,1,5.5,0
bullet,6,42,-1,5.5,0
bullet,6,45,1,5.5,0
bullet,6,48,-1,5.5,0
bullet,6,51,1,5.5,0
bullet,6,54,-1,5.5,0
bullet,6,57,1,5.5,0
boss,4,94,-4,3,0
enemy,2,2,0,4,0
enemy,2,6,0,4,0
enemy,2,11,0,4,0
enemy,2,16,1,4,0
enemy,2,16,-1,4,0
enemy,2,21,2,4,0
enemy,2,21,-2,4,0
enemy,2,26,2,4,0
enemy,2,26,-2,4,0
enemy,2,26,0,4,0
enemy,2,31,3,4,0
enemy,2,31,-3,4,0
enemy,2,31,0,4,0
enemy,2,36,3,4,0
enemy,2,36,-3,4,0
enemy,2,36,-1,4,0
enemy,2,36,1,4,0
enemy,2,41,4,4,0
enemy,2,41,-4,4,0
enemy,2,41,1.5,4,0
enemy,2,41,-1.5,4,0
enemy,2,46,4,4,0
enemy,2,46,-4,4,0
enemy,2,46,-2,4,0
enemy,2,46,0,4,0
enemy,2,46,2,4,0
enemy,2,51,5,4,0
enemy,2,51,-5,4,0
enemy,2,51,2.5,4,0
enemy,2,51,-2.5,4,0
enemy,2,51,0,4,0
enemy,2,56,5,4,0
enemy,2,56,-5,4,0
enemy,2,56,3,4,0
enemy,2,56,-3,4,0
enemy,2,56,1,4,0
enemy,2,56,-1,4,0
enemy,4,5,0,4,0
enemy,4,20,-5,4,0
enemy,4,45,5,4,0
enemy,5,62,6,7,0
enemy,5,66,-6,7,0
enemy,5,70,6,7,0
enemy,5,74,-6,7,0
enemy,5,78,6,7,0
enemy,5,82,-6,7,0
enemy,5,86,6,7,0
enemy,5,90,-6,7,0
enemy,6,62,-6,7,0
enemy,6,66,6,7,0
enemy,6,70,-6,7,0
enemy,6,74,6,7,0
enemy,6,78,-6,7,0
enemy,6,82,6,7,0
enemy,6,86,-6,7,0
enemy,6,90,6,7,0
enemy,8,12.5,5,4,0
enemy,8,27.5,-5,4,0
enemy,8,52.5,5,4,0
enemy,9,60,0,3.5,0
